continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,trial_2.thisRepN,trial_2.thisTrialN,trial_2.thisN,trial_2.thisIndex,trial_2.ran,trial_2.order,continue_mouse_3.x,continue_mouse_3.y,continue_mouse_3.leftButton,continue_mouse_3.midButton,continue_mouse_3.rightButton,continue_mouse_3.clicked_name,insts.thisRepN,insts.thisTrialN,insts.thisN,insts.thisIndex,insts.ran,insts.order,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Most,Less than half,Many,All,More than half,Few,Some,None,Half,0.121296326,-0.060185202,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,31,1,339,ratio11_6_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,None,More than half,Most,Less than half,Some,Many,All,0.007870397,-0.037962979,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,35,1,339,ratio11_8_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Many,Most,Some,All,Half,Few,More than half,-0.054166642,0.009259245,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,143,1,339,ratio19_1_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,None,Few,Many,Some,All,More than half,Most,0.458333373,-0.310648172,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,75,1,339,ratio0Y_0_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Most,All,Many,Some,Half,Few,More than half,-0.054629605,0.0023148,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,164,1,339,ratio21_4_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,More than half,Few,Most,Some,Half,None,Many,0.002777804,0.237962955,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,125,1,339,ratio15_1_6_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Some,Few,More than half,Most,Many,Less than half,None,0.002777804,0.032870356,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,228,1,339,ratio32_6_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,None,Many,More than half,Some,Most,Half,Few,-0.46759258,-0.326851933,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,151,1,339,ratio19_2_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Half,Some,More than half,Most,Many,Less than half,None,0.456018559,-0.061574091,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,78,1,339,ratio0Y_0_19_1.png,0.404166705,-0.412037064,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,78,1,339,ratio0Y_0_19_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,None,Half,Some,Less than half,More than half,Most,All,-0.525925915,-0.004629645,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,338,1,339,ratio91_18_20_18.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Half,Less than half,Few,More than half,All,Many,Most,0.018981509,-0.292592616,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,299,1,339,ratio43_8_14_17.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,More than half,Some,Most,All,Few,Half,Many,-0.36342591,0.284722216,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,102,1,339,ratio14_1_5_8.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Half,None,All,Less than half,Many,Most,Some,0.53981497,0.037499986,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,156,1,339,ratio19_2_20_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,More than half,Many,Less than half,All,Few,Most,Some,0.477777819,-0.289814838,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,29,1,339,ratio11_6_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Few,Most,None,All,Many,Half,More than half,0.427777817,-0.342129711,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,0,1,339,ratio12_1_3_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,Many,Less than half,Few,None,Most,All,More than half,0.51527782,-0.004166682,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,33,1,339,ratio11_7_14_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,Some,All,Half,More than half,Many,None,Less than half,0.359722259,-0.024537053,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,116,1,339,ratio14_4_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Many,Half,Some,Most,Few,More than half,None,0.441666706,0.262499993,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,91,1,339,ratio13_3_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Many,All,Few,More than half,Some,Half,Most,0.006944471,-0.35694447,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,209,1,339,ratio31_9_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,All,Half,Less than half,Most,More than half,Few,Many,-0.428240699,0.018981467,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,132,1,339,ratio15_2_12_16.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,None,Few,Most,All,Some,Many,Half,0.426388928,0.273611104,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,221,1,339,ratio32_3_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,More than half,Few,All,Most,Some,None,Half,0.04722225,-0.362037063,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,333,1,339,ratio91_18_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,All,Less than half,None,Few,Most,Some,Many,0.492592634,-0.263888912,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,55,1,339,ratioX0_16_16_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Most,All,None,Less than half,More than half,Half,Many,0.01759262,-0.288888912,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,16,1,339,ratio12_5_15_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,All,Many,More than half,Most,Half,Few,Some,-0.411111097,-0.037500016,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,81,1,339,ratio13_1_4_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Half,Some,None,Many,All,More than half,Few,-0.472685145,-0.282407487,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,107,1,339,ratio14_2_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,More than half,Few,None,Many,Less than half,Some,Half,0.47962967,-0.286574154,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,214,1,339,ratio31_12_16_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Most,Half,Few,Less than half,Many,None,Some,-0.088425846,-0.066203721,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,126,1,339,ratio15_2_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Less than half,Many,More than half,All,Most,Few,Some,0.044444472,0.237037029,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,316,1,339,ratio51_15_18_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,More than half,None,Few,Half,Most,All,Many,0.002314841,-0.061574091,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,114,1,339,ratio14_3_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Few,None,Most,Some,Half,More than half,All,-0.468981469,-0.37870373,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,51,1,339,ratioX0_12_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Some,Half,None,Few,All,Most,Many,-0.481944432,0.262499993,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,57,1,339,ratioX0_18_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Most,Some,Many,All,None,Half,Less than half,0.056944473,0.020370356,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,294,1,339,ratio43_8_14_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Half,Less than half,All,Many,Some,Few,Most,-0.398611096,-0.270370393,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,303,1,339,ratio51_5_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,More than half,Less than half,Most,All,Many,Some,None,0.096759289,-0.052314831,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,325,1,339,ratio91_9_10_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Many,Less than half,None,Few,Half,More than half,Some,0.117592623,0.056018477,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,64,1,339,ratio0Y_0_7_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Half,More than half,Some,All,Most,Few,Less than half,-0.412037023,0.299074068,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,47,1,339,ratioX0_9_9_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,More than half,None,Half,Some,All,Less than half,Many,0.425463002,-0.29166669,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,293,1,339,ratio43_8_14_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,Less than half,More than half,None,Most,All,Half,Some,0.03009262,0.323611106,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,170,1,339,ratio21_6_9_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,All,Many,Most,More than half,Less than half,Half,Few,-0.474074033,-0.259259282,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,12,1,339,ratio12_4_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Most,Many,More than half,Some,Less than half,Half,None,-0.443981468,-0.079629647,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,22,1,339,ratio11_3_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Many,Half,Less than half,All,None,Few,Some,-0.529166656,0.014351837,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,150,1,339,ratio19_2_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,None,Half,Less than half,Few,Many,Most,All,0.41898152,-0.249074153,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,76,1,339,ratio0Y_0_17_10.png,,,,,,,,,,,,
